Latitude,Longitude,Sample Date,pr
-32.502778,19.535833,04-06-2012,0.0012226104736328125
-25.127778,27.628889,05-06-2012,9.5367431640625e-06
-25.20639,27.558,05-06-2012,1.33514404296875e-05
-24.69514,27.40906,05-06-2012,5.7220458984375e-06
-26.006389,29.253889,05-06-2012,1.33514404296875e-05
-28.747778,31.745833,05-06-2012,0.000988006591796875
-27.169444,29.233889,05-06-2012,0.0006084442138671875
-34.250556,20.9925,05-06-2012,0.00168609619140625
-25.57877778,29.12747222,05-06-2012,7.62939453125e-06
-23.658056,31.05,06-06-2012,5.340576171875e-05
-28.801278,31.955389,06-06-2012,0.0018024444580078125
-27.02314,28.59389,06-06-2012,0.0003490447998046875
-27.4275,28.525833,06-06-2012,0.0007076263427734375
-27.3,28.586944,06-06-2012,0.0004978179931640625
-28.141944,26.417778,06-06-2012,0.0010204315185546875
-28.1175,26.719444,06-06-2012,0.0013599395751953125
-28.44555556,32.325,08-08-2012,0.00066375732421875
-33.7075,18.97444444,06-06-2012,0.005100250244140625
-33.72266667,18.61691667,06-06-2012,0.0032100677490234375
-29.140556,31.391944,07-06-2012,0.00150299072265625
-23.838611,31.640833,07-06-2012,4.76837158203125e-05
-28.44555556,32.325,12-09-2012,0.00630950927734375
-28.75,30.442778,07-06-2012,0.000400543212890625
-29.161667,30.629722,07-06-2012,0.001033782958984375
-27.398611,26.614722,07-06-2012,0.001056671142578125
-27.671111,27.236944,07-06-2012,0.001132965087890625
-27.5275,30.858056,25-08-2011,0.001552581787109375
-27.4,26.624722,07-06-2012,0.001056671142578125
-25.99136,27.84208,11-06-2012,7.82012939453125e-05
-26.861111,28.884722,11-06-2012,0.00032806396484375
-27.671111,27.236944,11-06-2012,0.001132965087890625
-31.554722,29.245556,11-06-2012,0.0010051727294921875
-33.818056,19.694722,11-06-2012,0.002124786376953125
-27.935,26.126667,12-06-2012,0.0010585784912109375
-28.141944,26.417778,12-06-2012,0.0010204315185546875
-29.658056,25.973333,12-06-2012,0.0014629364013671875
-31.000833,26.353056,12-06-2012,0.0018634796142578125
-30.534167,24.961944,12-06-2012,0.0014743804931640625
-31.104278,29.399722,12-06-2012,0.001346588134765625
-34.075556,20.145556,12-06-2012,0.0017642974853515625
-25.45963889,28.26430556,12-06-2012,2.6702880859375e-05
-28.068333,31.55,12-06-2012,0.0005550384521484375
-29.161667,23.696389,13-06-2012,0.0011730194091796875
-25.81048333,27.90955222,13-06-2012,5.14984130859375e-05
-27.00222,28.76528,13-06-2012,0.0003948211669921875
-28.1175,26.719444,13-06-2012,0.0013599395751953125
-30.534167,24.961944,13-06-2012,0.0014743804931640625
-30.568333,29.422778,13-06-2012,0.000965118408203125
-30.570833,29.150556,13-06-2012,0.00067138671875
-29.161667,23.696389,14-06-2012,0.0011730194091796875
-26.905,32.324722,14-06-2012,6.67572021484375e-05
-27.602222,29.942778,14-06-2012,0.0002956390380859375
-27.935,26.126667,14-06-2012,0.0010585784912109375
-28.1175,26.719444,14-06-2012,0.0013599395751953125
-31.000833,26.353056,14-06-2012,0.0018634796142578125
-30.679722,26.7125,14-06-2012,0.0021209716796875
-30.160091,27.40124,14-06-2012,0.00270843505859375
-30.86013889,29.07125,14-06-2012,0.0008563995361328125
-28.7115,24.07288889,15-06-2012,0.0008640289306640625
-27.01011111,26.69808333,15-06-2012,0.0005016326904296875
-29.641944,30.6875,15-06-2012,0.0011749267578125
-26.648056,27.089444,15-06-2012,0.000457763671875
-26.970278,27.211111,15-06-2012,0.000553131103515625
-26.880278,26.965,15-06-2012,0.0006542205810546875
-26.98472222,26.63227778,15-06-2012,0.0005016326904296875
-27.398611,26.614722,15-06-2012,0.001056671142578125
-29.1825,23.575556,15-06-2012,0.0012359619140625
-22.91028,29.61111,18-06-2012,1.33514404296875e-05
-29.7775,29.470833,18-06-2012,0.0005779266357421875
-29.744167,29.905833,18-06-2012,0.0006961822509765625
-26.861111,28.884722,18-06-2012,0.00032806396484375
-26.73806,27.59194,18-06-2012,0.000396728515625
-26.45,28.085833,18-06-2012,0.000232696533203125
-34.065833,20.404167,19-06-2012,0.0018367767333984375
-25.127778,27.628889,19-06-2012,9.5367431640625e-06
-25.20639,27.558,19-06-2012,1.33514404296875e-05
-24.69514,27.40906,19-06-2012,5.7220458984375e-06
-27.363611,31.783333,19-06-2012,0.0001430511474609375
-30.733889,29.828333,19-06-2012,0.0015506744384765625
-27.169444,29.233889,19-06-2012,0.0006084442138671875
-27.00222,28.76528,19-06-2012,0.0003948211669921875
-29.160278,26.573333,19-06-2012,0.0014019012451171875
-29.028629,24.638389,19-06-2012,0.0012054443359375
-29.161667,23.696389,20-06-2012,0.0011730194091796875
-24.282222,28.090278,20-06-2012,5.7220458984375e-06
-25.681111,31.783333,20-06-2012,2.86102294921875e-05
-25.398889,31.610556,20-06-2012,3.62396240234375e-05
-30.398056,30.601944,20-06-2012,0.0014743804931640625
-30.27402,30.69602,20-06-2012,0.0016803741455078125
-29.615556,27.065278,20-06-2012,0.0017604827880859375
-28.883333,27.89,20-06-2012,0.002941131591796875
-34.405833,19.600556,20-06-2012,0.003314971923828125
-24.670833,28.560833,21-06-2012,1.9073486328125e-06
-24.99328,30.81444,21-06-2012,0.00018310546875
-24.768889,31.39,21-06-2012,4.9591064453125e-05
-27.802778,28.768333,21-06-2012,0.000904083251953125
-27.935,26.126667,21-06-2012,0.0010585784912109375
-28.1175,26.719444,21-06-2012,0.0013599395751953125
-30.679722,26.7125,21-06-2012,0.0021209716796875
-30.160091,27.40124,21-06-2012,0.00270843505859375
-30.336111,27.359444,21-06-2012,0.0021305084228515625
-33.501667,21.624167,21-06-2012,0.0017261505126953125
-34.329722,18.990278,21-06-2012,0.00411224365234375
-25.436111,31.982222,22-06-2012,1.9073486328125e-05
-25.14944444,31.94055556,22-06-2012,2.47955322265625e-05
-29.658056,25.973333,22-06-2012,0.0014629364013671875
-31.000833,26.353056,22-06-2012,0.0018634796142578125
-29.803611,30.516111,22-06-2012,0.00078582763671875
-27.363611,31.783333,24-11-2015,0.00128936767578125
-28.760833,17.730278,24-06-2012,0.00025177001953125
-24.679167,30.8025,25-06-2012,0.000133514404296875
-25.99136,27.84208,25-06-2012,7.82012939453125e-05
-25.362222,31.956667,25-06-2012,2.47955322265625e-05
-25.14944444,31.94055556,25-06-2012,2.47955322265625e-05
-27.01011111,26.69808333,26-06-2012,0.0005016326904296875
-24.183889,30.823889,26-06-2012,3.4332275390625e-05
-29.758889,30.935278,26-06-2012,0.0017528533935546875
-29.380556,30.2775,26-06-2012,0.00103759765625
-26.861111,28.884722,26-06-2012,0.00032806396484375
-26.880278,26.965,26-06-2012,0.0006542205810546875
-26.45,28.085833,26-06-2012,0.000232696533203125
-26.98472222,26.63227778,26-06-2012,0.0005016326904296875
-34.039722,22.133333,26-06-2012,0.0021266937255859375
-33.7075,18.97444444,26-06-2012,0.005100250244140625
-33.72266667,18.61691667,26-06-2012,0.0032100677490234375
-25.45963889,28.26430556,26-06-2012,2.6702880859375e-05
-29.161667,23.696389,27-06-2012,0.0011730194091796875
-25.81048333,27.90955222,27-06-2012,5.14984130859375e-05
-30.830556,26.921389,27-06-2012,0.0023021697998046875
-24.058889,31.237222,27-06-2012,4.9591064453125e-05
-28.404444,30.013056,27-06-2012,0.000308990478515625
-27.4275,28.525833,27-06-2012,0.0007076263427734375
-34.031944,22.053333,27-06-2012,0.0016384124755859375
-32.595833,19.009444,27-06-2012,0.0029964447021484375
-28.058889,30.373611,27-06-2012,0.000133514404296875
-25.447222,30.711667,27-06-2012,0.0001392364501953125
-29.161667,23.696389,28-06-2012,0.0011730194091796875
-29.641944,30.6875,28-06-2012,0.0011749267578125
-31.860278,18.6875,28-06-2012,0.0023365020751953125
-27.5275,30.858056,28-06-2012,0.000324249267578125
-29.380556,30.2775,28-06-2012,0.00103759765625
-27.00222,28.76528,28-06-2012,0.0003948211669921875
-26.648056,27.089444,28-06-2012,0.000457763671875
-29.028629,24.638389,28-06-2012,0.0012054443359375
-29.1825,23.575556,28-06-2012,0.0012359619140625
-25.49037,30.6986,29-06-2012,0.0001392364501953125
-30.398056,30.601944,29-06-2012,0.0014743804931640625
-30.27402,30.69602,29-06-2012,0.0016803741455078125
-27.935,26.126667,29-06-2012,0.0010585784912109375
-28.1175,26.719444,29-06-2012,0.0013599395751953125
-25.127778,27.628889,03-07-2012,2.09808349609375e-05
-25.20639,27.558,03-07-2012,1.71661376953125e-05
-24.69514,27.40906,03-07-2012,1.33514404296875e-05
-28.747778,31.745833,03-07-2012,0.0004482269287109375
-31.5653,18.3306,03-07-2012,0.000518798828125
-24.39619444,27.08983333,04-07-2012,9.5367431640625e-06
-28.801278,31.955389,04-07-2012,0.0006046295166015625
-27.935,26.126667,04-07-2012,0.0004558563232421875
-28.141944,26.417778,04-07-2012,0.0004901885986328125
-28.1175,26.719444,04-07-2012,0.0004749298095703125
-28.75,30.442778,05-07-2012,0.0004787445068359375
-29.161667,30.629722,05-07-2012,0.0005092620849609375
-28.460833,21.248889,05-07-2012,0.0002002716064453125
-34.092222,21.295278,05-07-2012,0.001514434814453125
-33.38056,19.30167,05-07-2012,0.003101348876953125
-27.4,26.624722,05-07-2012,0.0003490447998046875
-27.573056,24.746389,06-07-2012,0.000301361083984375
-28.760833,17.730278,08-07-2012,6.29425048828125e-05
-29.028629,24.638389,09-07-2012,0.00061798095703125
-33.818056,19.694722,09-07-2012,0.0017070770263671875
-26.861111,28.884722,10-07-2012,0.0001068115234375
-26.880278,26.965,10-07-2012,0.0003299713134765625
-26.45,28.085833,10-07-2012,0.0001087188720703125
-26.98472222,26.63227778,10-07-2012,0.00032806396484375
-27.935,26.126667,10-07-2012,0.0004558563232421875
-28.1175,26.719444,10-07-2012,0.0004749298095703125
-28.69485,28.23487,10-07-2012,0.000919342041015625
-31.104278,29.399722,10-07-2012,0.0010395050048828125
-31.396,29.2651,10-07-2012,0.001312255859375
-34.075556,20.145556,10-07-2012,0.0017566680908203125
-25.45963889,28.26430556,10-07-2012,2.6702880859375e-05
-28.338333,31.373611,10-07-2012,0.0001583099365234375
-28.068333,31.55,10-07-2012,0.000179290771484375
-28.760833,17.730278,11-07-2012,6.29425048828125e-05
-29.161667,23.696389,11-07-2012,0.0004138946533203125
-25.81048333,27.90955222,11-07-2012,2.288818359375e-05
-29.641944,30.6875,11-07-2012,0.0005779266357421875
-28.883333,27.89,11-07-2012,0.001129150390625
-30.568333,29.422778,11-07-2012,0.0009288787841796875
-30.86013889,29.07125,11-07-2012,0.0011653900146484375
-30.570833,29.150556,11-07-2012,0.00070953369140625
-30.77586667,29.03221667,11-07-2012,0.0011653900146484375
-34.250556,20.9925,11-07-2012,0.0018329620361328125
-28.44555556,32.325,09-10-2012,0.003856658935546875
-26.648056,27.089444,12-07-2012,0.00030517578125
-27.902778,24.615556,12-07-2012,0.000362396240234375
-28.768056,20.720556,12-07-2012,0.000244140625
-31.031389,28.883333,12-07-2012,0.001064300537109375
-29.7775,29.470833,16-07-2012,0.000698089599609375
-29.987778,29.851667,16-07-2012,0.0007762908935546875
-29.744167,29.905833,16-07-2012,0.0006732940673828125
-33.897778,20.012778,16-07-2012,0.001728057861328125
-27.01011111,26.69808333,17-07-2012,0.00032806396484375
-34.065833,20.404167,17-07-2012,0.0017604827880859375
-25.127778,27.628889,17-07-2012,2.09808349609375e-05
-25.20639,27.558,17-07-2012,1.71661376953125e-05
-24.69514,27.40906,17-07-2012,1.33514404296875e-05
-25.73411,27.21422,17-07-2012,2.09808349609375e-05
-27.363611,31.783333,17-07-2012,0.0001888275146484375
-30.733889,29.828333,17-07-2012,0.0011196136474609375
-26.648056,27.089444,17-07-2012,0.00030517578125
-26.970278,27.211111,17-07-2012,0.000301361083984375
-26.45,28.085833,17-07-2012,0.0001087188720703125
-26.98472222,26.63227778,17-07-2012,0.00032806396484375
-27.935,26.126667,17-07-2012,0.0004558563232421875
-29.160278,26.573333,17-07-2012,0.000919342041015625
-33.870833,20.003333,17-07-2012,0.0017490386962890625
-29.161667,23.696389,18-07-2012,0.0004138946533203125
-24.39619444,27.08983333,18-07-2012,9.5367431640625e-06
-26.905,32.324722,18-07-2012,0.000278472900390625
-30.398056,30.601944,18-07-2012,0.0009250640869140625
-30.27402,30.69602,18-07-2012,0.0009136199951171875
-27.169444,29.233889,18-07-2012,0.000125885009765625
-26.861111,28.884722,18-07-2012,0.0001068115234375
-28.69485,28.23487,18-07-2012,0.000919342041015625
-29.615556,27.065278,18-07-2012,0.000995635986328125
-28.883333,27.89,18-07-2012,0.001129150390625
-34.02861,22.22222,18-07-2012,0.0026798248291015625
-34.405833,19.600556,18-07-2012,0.0026149749755859375
-30.160091,27.40124,19-07-2012,0.0015392303466796875
-30.336111,27.359444,19-07-2012,0.00142669677734375
-30.830556,26.921389,20-07-2012,0.001705169677734375
-29.658056,25.973333,20-07-2012,0.000843048095703125
-31.000833,26.353056,20-07-2012,0.001171112060546875
-30.679722,26.7125,20-07-2012,0.001522064208984375
-28.460833,21.248889,20-07-2012,0.0002002716064453125
-29.803611,30.516111,20-07-2012,0.0005855560302734375
-31.5653,18.3306,21-07-2012,0.000518798828125
-24.679167,30.8025,23-07-2012,0.0001239776611328125
-25.99136,27.84208,23-07-2012,4.00543212890625e-05
-26.880278,26.965,23-07-2012,0.0003299713134765625
-26.98472222,26.63227778,23-07-2012,0.00032806396484375
-33.31388889,19.07472222,23-07-2012,0.0024166107177734375
-24.183889,30.823889,24-07-2012,1.52587890625e-05
-26.861111,28.884722,24-07-2012,0.0001068115234375
-26.970278,27.211111,24-07-2012,0.000301361083984375
-27.802778,28.768333,24-07-2012,0.000274658203125
-28.69485,28.23487,24-07-2012,0.000919342041015625
-33.501667,21.624167,24-07-2012,0.0015659332275390625
-29.161667,23.696389,25-07-2012,0.0004138946533203125
-25.81048333,27.90955222,25-07-2012,2.288818359375e-05
-24.034167,31.123611,25-07-2012,4.38690185546875e-05
-29.380556,30.2775,25-07-2012,0.0006961822509765625
-28.058889,30.373611,25-07-2012,0.0002193450927734375
-29.641944,30.6875,26-07-2012,0.0005779266357421875
-31.860278,18.6875,26-07-2012,0.0006504058837890625
-27.5275,30.858056,26-07-2012,0.0002727508544921875
-29.380556,30.2775,26-07-2012,0.0006961822509765625
-27.00222,28.76528,26-07-2012,0.0001468658447265625
-26.648056,27.089444,26-07-2012,0.00030517578125
-29.758889,30.935278,27-07-2012,0.000614166259765625
-30.27402,30.69602,28-07-2012,0.0009136199951171875
-27.01011111,26.69808333,30-07-2012,0.00032806396484375
-26.648056,27.089444,30-07-2012,0.00030517578125
-26.880278,26.965,30-07-2012,0.0003299713134765625
-26.98472222,26.63227778,30-07-2012,0.00032806396484375
-31.554722,29.245556,30-07-2012,0.001312255859375
-33.38056,19.30167,30-07-2012,0.003101348876953125
-25.127778,27.628889,31-07-2012,2.09808349609375e-05
-25.20639,27.558,31-07-2012,1.71661376953125e-05
-26.861111,28.884722,31-07-2012,0.0001068115234375
-26.970278,27.211111,31-07-2012,0.000301361083984375
-26.73806,27.59194,31-07-2012,0.0001773834228515625
-26.45,28.085833,31-07-2012,0.0001087188720703125
-31.104278,29.399722,31-07-2012,0.0010395050048828125
-24.39619444,27.08983333,01-08-2012,1.9073486328125e-06
-27.169444,29.233889,01-08-2012,0.0001201629638671875
-28.141944,26.417778,01-08-2012,0.0001735687255859375
-28.1175,26.719444,01-08-2012,0.00020599365234375
-33.13083,18.86278,01-08-2012,0.0040531158447265625
-28.75,30.442778,02-08-2012,0.0010890960693359375
-29.161667,30.629722,02-08-2012,0.0015430450439453125
-27.00222,28.76528,02-08-2012,0.000102996826171875
-26.648056,27.089444,02-08-2012,9.34600830078125e-05
-27.398611,26.614722,02-08-2012,0.0001811981201171875
-28.376944,24.303056,02-08-2012,8.96453857421875e-05
-27.671111,27.236944,03-08-2012,0.0001983642578125
-28.735556,29.820556,04-08-2012,0.0011157989501953125
-28.760833,17.730278,05-08-2012,0.000347137451171875
-25.99136,27.84208,06-08-2012,5.14984130859375e-05
-26.970278,27.211111,06-08-2012,0.000125885009765625
-33.818056,19.694722,06-08-2012,0.002391815185546875
-27.01011111,26.69808333,07-08-2012,9.72747802734375e-05
-29.641944,30.6875,07-08-2012,0.0023651123046875
-28.735556,29.820556,07-08-2012,0.0011157989501953125
-26.880278,26.965,07-08-2012,0.0001125335693359375
-26.98472222,26.63227778,07-08-2012,9.72747802734375e-05
-27.398611,26.614722,07-08-2012,0.0001811981201171875
-34.075556,20.145556,07-08-2012,0.002140045166015625
-25.45963889,28.26430556,07-08-2012,7.62939453125e-06
-28.338333,31.373611,07-08-2012,0.00057220458984375
-28.068333,31.55,07-08-2012,0.0006656646728515625
-25.57877778,29.12747222,07-08-2012,1.1444091796875e-05
-25.81048333,27.90955222,08-08-2012,1.33514404296875e-05
-28.44555556,32.325,31-10-2012,0.003856658935546875
-26.861111,28.884722,08-08-2012,6.67572021484375e-05
-26.45,28.085833,08-08-2012,8.392333984375e-05
-27.273889,28.49,09-08-2012,0.000118255615234375
-27.802778,28.768333,09-08-2012,0.000194549560546875
-27.00222,28.76528,10-08-2012,0.000102996826171875
-27.02314,28.59389,10-08-2012,0.0001087188720703125
-26.648056,27.089444,10-08-2012,9.34600830078125e-05
-27.573056,24.746389,10-08-2012,4.38690185546875e-05
-34.065833,20.404167,12-08-2012,0.002216339111328125
-27.01011111,26.69808333,13-08-2012,9.72747802734375e-05
-29.7775,29.470833,13-08-2012,0.0028076171875
-29.987778,29.851667,13-08-2012,0.0035457611083984375
-29.744167,29.905833,13-08-2012,0.0034046173095703125
-26.880278,26.965,13-08-2012,0.0001125335693359375
-26.98472222,26.63227778,13-08-2012,9.72747802734375e-05
-25.127778,27.628889,14-08-2012,5.7220458984375e-06
-24.39619444,27.08983333,14-08-2012,1.9073486328125e-06
-24.69514,27.40906,14-08-2012,5.7220458984375e-06
-25.73411,27.21422,14-08-2012,2.288818359375e-05
-26.03611,30.99778,14-08-2012,3.814697265625e-05
-27.363611,31.783333,14-08-2012,0.0003986358642578125
-26.73806,27.59194,14-08-2012,0.0001087188720703125
-26.45,28.085833,14-08-2012,8.392333984375e-05
-27.273889,28.49,14-08-2012,0.000118255615234375
-29.160278,26.573333,14-08-2012,0.0003147125244140625
-34.250556,20.9925,14-08-2012,0.002201080322265625
-33.897778,20.012778,14-08-2012,0.0024852752685546875
-25.20639,27.558,15-08-2012,5.7220458984375e-06
-25.49037,30.6986,15-08-2012,6.866455078125e-05
-30.398056,30.601944,15-08-2012,0.005153656005859375
-30.27402,30.69602,15-08-2012,0.0041751861572265625
-27.169444,29.233889,15-08-2012,0.0001201629638671875
-27.3,28.586944,15-08-2012,0.000118255615234375
-29.033333,23.983333,15-08-2012,0.0001506805419921875
-28.69485,28.23487,15-08-2012,0.0006008148193359375
-29.615556,27.065278,15-08-2012,0.0004138946533203125
-28.883333,27.89,15-08-2012,0.0006122589111328125
-34.405833,19.600556,15-08-2012,0.00311279296875
-25.447222,30.711667,15-08-2012,6.866455078125e-05
-30.13573889,30.67422222,16-08-2012,0.0041751861572265625
-26.648056,27.089444,16-08-2012,9.34600830078125e-05
-27.902778,24.615556,16-08-2012,5.91278076171875e-05
-30.160091,27.40124,16-08-2012,0.0011653900146484375
-30.336111,27.359444,16-08-2012,0.000736236572265625
-30.830556,26.921389,17-08-2012,0.0006656646728515625
-29.658056,25.973333,17-08-2012,0.000225067138671875
-31.000833,26.353056,17-08-2012,0.000385284423828125
-30.679722,26.7125,17-08-2012,0.0004711151123046875
-29.803611,30.516111,17-08-2012,0.002994537353515625
-28.760833,17.730278,18-08-2012,0.000347137451171875
-22.43772222,31.07805556,19-08-2012,4.9591064453125e-05
-24.679167,30.8025,20-08-2012,1.33514404296875e-05
-25.99136,27.84208,20-08-2012,5.14984130859375e-05
-30.27402,30.69602,20-08-2012,0.0041751861572265625
-26.880278,26.965,20-08-2012,0.0001125335693359375
-26.98472222,26.63227778,20-08-2012,9.72747802734375e-05
-33.7075,18.97444444,20-08-2012,0.006290435791015625
-24.183889,30.823889,21-08-2012,1.9073486328125e-06
-29.380556,30.2775,21-08-2012,0.0026683807373046875
-26.45,28.085833,21-08-2012,8.392333984375e-05
-33.464444,18.740556,21-08-2012,0.004833221435546875
-25.45963889,28.26430556,21-08-2012,7.62939453125e-06
-25.81048333,27.90955222,22-08-2012,1.33514404296875e-05
-24.058889,31.237222,22-08-2012,9.5367431640625e-06
-27.169444,29.233889,22-08-2012,0.0001201629638671875
-27.273889,28.49,22-08-2012,0.000118255615234375
-27.802778,28.768333,22-08-2012,0.000194549560546875
-28.058889,30.373611,22-08-2012,0.0004444122314453125
-29.161667,23.696389,23-08-2012,0.00020599365234375
-28.7115,24.07288889,23-08-2012,0.000133514404296875
-31.860278,18.6875,23-08-2012,0.002391815185546875
-27.937778,31.209444,23-08-2012,0.0008068084716796875
-26.648056,27.089444,23-08-2012,9.34600830078125e-05
-29.1825,23.575556,23-08-2012,0.0002346038818359375
-34.031944,22.053333,23-08-2012,0.0015735626220703125
-34.02861,22.22222,23-08-2012,0.0021800994873046875
-23.838611,31.640833,24-08-2012,2.288818359375e-05
-32.502778,19.535833,24-08-2012,0.00159454345703125
-29.380556,30.2775,26-08-2012,0.0026683807373046875
-29.641944,30.6875,27-08-2012,0.0023651123046875
-29.758889,30.935278,27-08-2012,0.00226593017578125
-27.01011111,26.69808333,28-08-2012,9.72747802734375e-05
-25.127778,27.628889,28-08-2012,5.7220458984375e-06
-25.20639,27.558,28-08-2012,5.7220458984375e-06
-24.69514,27.40906,28-08-2012,5.7220458984375e-06
-28.747778,31.745833,28-08-2012,0.0006923675537109375
-26.970278,27.211111,28-08-2012,0.000125885009765625
-26.880278,26.965,28-08-2012,0.0001125335693359375
-26.45,28.085833,28-08-2012,8.392333984375e-05
-26.98472222,26.63227778,28-08-2012,9.72747802734375e-05
-30.86013889,29.07125,28-08-2012,0.002490997314453125
-31.104278,29.399722,28-08-2012,0.002899169921875
-31.396,29.2651,28-08-2012,0.002643585205078125
-31.554722,29.245556,28-08-2012,0.002643585205078125
-33.501667,21.624167,28-08-2012,0.00113677978515625
-31.5653,18.3306,28-08-2012,0.001308441162109375
-29.161667,23.696389,29-08-2012,0.00020599365234375
-28.801278,31.955389,29-08-2012,0.0006237030029296875
-28.141944,26.417778,29-08-2012,0.0001735687255859375
-28.1175,26.719444,29-08-2012,0.00020599365234375
-30.568333,29.422778,29-08-2012,0.0030193328857421875
-30.77586667,29.03221667,29-08-2012,0.002490997314453125
-33.13083,18.86278,29-08-2012,0.0040531158447265625
-24.282222,28.090278,30-08-2012,1.9073486328125e-06
-28.75,30.442778,30-08-2012,0.0010890960693359375
-29.161667,30.629722,30-08-2012,0.0015430450439453125
-27.00222,28.76528,30-08-2012,0.000102996826171875
-27.398611,26.614722,30-08-2012,0.0001811981201171875
-27.671111,27.236944,30-08-2012,0.0001983642578125
-33.38056,19.30167,30-08-2012,0.0059299468994140625
-27.902778,24.615556,31-08-2012,5.91278076171875e-05
-28.760833,17.730278,02-09-2012,9.5367431640625e-05
-25.99136,27.84208,03-09-2012,0.00292205810546875
-22.43772222,31.07805556,03-09-2012,0.001461029052734375
-26.970278,27.211111,03-09-2012,0.0022983551025390625
-27.3,28.586944,03-09-2012,0.0029277801513671875
-31.031389,28.883333,03-09-2012,0.002902984619140625
-33.818056,19.694722,03-09-2012,0.0008525848388671875
-27.01011111,26.69808333,04-09-2012,0.001800537109375
-26.880278,26.965,04-09-2012,0.0021839141845703125
-26.98472222,26.63227778,04-09-2012,0.001800537109375
-27.671111,27.236944,04-09-2012,0.0018253326416015625
-34.075556,20.145556,04-09-2012,0.000896453857421875
-25.45963889,28.26430556,04-09-2012,0.00373077392578125
-28.338333,31.373611,04-09-2012,0.006923675537109375
-28.068333,31.55,04-09-2012,0.007045745849609375
-27.4,26.624722,04-09-2012,0.00168609619140625
-29.161667,23.696389,05-09-2012,6.866455078125e-05
-25.81048333,27.90955222,05-09-2012,0.0030078887939453125
-27.602222,29.942778,05-09-2012,0.00530242919921875
-27.169444,29.233889,05-09-2012,0.0045261383056640625
-26.73806,27.59194,05-09-2012,0.0020294189453125
-26.45,28.085833,05-09-2012,0.002674102783203125
-29.641944,30.6875,06-09-2012,0.00586700439453125
-29.161667,23.696389,07-09-2012,6.866455078125e-05
-28.7115,24.07288889,07-09-2012,0.000125885009765625
-27.02314,28.59389,07-09-2012,0.0027942657470703125
-27.273889,28.49,07-09-2012,0.0029277801513671875
-29.1825,23.575556,07-09-2012,8.0108642578125e-05
-29.028629,24.638389,08-09-2012,0.000102996826171875
-27.01011111,26.69808333,10-09-2012,0.001800537109375
-29.987778,29.851667,10-09-2012,0.004108428955078125
-29.744167,29.905833,10-09-2012,0.004909515380859375
-26.98472222,26.63227778,10-09-2012,0.001800537109375
-29.160278,26.573333,10-09-2012,0.00054931640625
-34.065833,20.404167,11-09-2012,0.0008869171142578125
-25.127778,27.628889,11-09-2012,0.0021190643310546875
-24.39619444,27.08983333,11-09-2012,0.0006046295166015625
-24.69514,27.40906,11-09-2012,0.0009288787841796875
-27.363611,31.783333,11-09-2012,0.0059051513671875
-30.733889,29.828333,11-09-2012,0.0043163299560546875
-26.970278,27.211111,11-09-2012,0.0022983551025390625
-26.45,28.085833,11-09-2012,0.002674102783203125
-28.69485,28.23487,11-09-2012,0.00264739990234375
-29.615556,27.065278,11-09-2012,0.000820159912109375
-28.883333,27.89,11-09-2012,0.0022487640380859375
-33.897778,20.012778,11-09-2012,0.0009860992431640625
-29.161667,23.696389,12-09-2012,6.866455078125e-05
-25.20639,27.558,12-09-2012,0.001567840576171875
-22.769722,30.886944,12-09-2012,0.0020084381103515625
-28.44555556,32.325,24-01-2013,0.009134292602539062
-26.905,32.324722,12-09-2012,0.00484466552734375
-30.398056,30.601944,12-09-2012,0.006008148193359375
-30.27402,30.69602,12-09-2012,0.0065479278564453125
-30.160091,27.40124,12-09-2012,0.0014476776123046875
-30.336111,27.359444,12-09-2012,0.0013523101806640625
-28.768056,20.720556,12-09-2012,4.57763671875e-05
-34.405833,19.600556,12-09-2012,0.001674652099609375
-30.830556,26.921389,13-09-2012,0.0010395050048828125
-27.00222,28.76528,13-09-2012,0.003406524658203125
-26.648056,27.089444,13-09-2012,0.0022869110107421875
-31.000833,26.353056,13-09-2012,0.00035858154296875
-30.679722,26.7125,13-09-2012,0.000644683837890625
-34.329722,18.990278,13-09-2012,0.002593994140625
-27.573056,24.746389,14-09-2012,0.000308990478515625
-29.658056,25.973333,14-09-2012,0.000263214111328125
-29.803611,30.516111,14-09-2012,0.005401611328125
-29.161667,23.696389,17-09-2012,6.866455078125e-05
-25.99136,27.84208,17-09-2012,0.00292205810546875
-26.73806,27.59194,17-09-2012,0.0020294189453125
-26.45,28.085833,17-09-2012,0.002674102783203125
-27.935,26.126667,17-09-2012,0.0013256072998046875
-29.1825,23.575556,17-09-2012,8.0108642578125e-05
-33.31388889,19.07472222,17-09-2012,0.0022258758544921875
-27.01011111,26.69808333,18-09-2012,0.001800537109375
-22.91028,29.61111,18-09-2012,0.001018524169921875
-27.5275,30.858056,18-09-2012,0.006443023681640625
-29.380556,30.2775,18-09-2012,0.0056591033935546875
-27.169444,29.233889,18-09-2012,0.0045261383056640625
-26.648056,27.089444,18-09-2012,0.0022869110107421875
-26.970278,27.211111,18-09-2012,0.0022983551025390625
-26.880278,26.965,18-09-2012,0.0021839141845703125
-27.802778,28.768333,18-09-2012,0.0038967132568359375
-33.7075,18.97444444,18-09-2012,0.003383636474609375
-25.45963889,28.26430556,18-09-2012,0.00373077392578125
-29.161667,23.696389,19-09-2012,6.866455078125e-05
-25.81048333,27.90955222,19-09-2012,0.0030078887939453125
